TS007 - Age by single year,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Source,"ONS Crown Copyright Reserved [from Nomis on 8 March 2023]
",,,,,,,,
Population,All usual residents,,,,,,,,
Units,Persons,,,,,,,,
,,,,,,,,,
date,2021,,,,,,,,
geography,London,,,,,,,,
measures,value,percent,,,,,,,
Age,,,,,,,,,
Total: All usual residents,"8,799,723",100.0,,,,,,,
Aged 4 years and under,"528,953",6.0,,,,,,,
Aged 5 to 9 years,"531,496",6.0,,,,,,,
Aged 10 to 15 years,"635,291",7.2,,,,,,,
Aged 16 to 19 years,"389,537",4.4,,,,,,,
Aged 20 to 24 years,"589,185",6.7,,,,,,,
Aged 25 to 34 years,"1,594,891",18.1,,,,,,,
Aged 35 to 49 years,"1,996,961",22.7,,,,,,,
Aged 50 to 64 years,"1,489,993",16.9,,,,,,,
Aged 65 to 74 years,"575,478",6.5,,,,,,,
Aged 75 to 84 years,"330,329",3.8,,,,,,,
Aged 85 years and over,"137,609",1.6,,,,,,,
,,,,,,,,,
,,,,,,,,,
"In order to protect against disclosure of personal information, records have been swapped between different geographic areas and counts perturbed by small amounts. Small counts at the lowest geographies will be most affected.",,,,,,,,,
