"Figure 5: London continues to have the highest average house price in England	",,,,,,,,,
"Average house price, by English region, January 2005 to December 2022	",,,,,,,,,
,,,,,,,,,
Notes,"1. Data at the local authority level and other breakdowns can be found in the [HMLR's UK House Price Index (HPI) release on GOV.UK](https://www.gov.uk/government/collections/uk-house-price-index-reports)'. 

",,,,,,,,
Unit,"Â£	",,,,,,,,
,,,,,,,,,
,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East,London,South East,South West
Jan-05,111474,118939,118923,135281,140028,175323,232422,195620,175838
Feb-05,110454,117630,120419,136774,141548,173555,231321,196482,176020
Mar-05,112596,120919,121650,137121,141930,173743,231263,196494,176376
Apr-05,115579,123118,122183,138634,143202,174294,235367,197998,177112
May-05,117007,125769,124992,140205,144167,177100,235685,198849,177973
Jun-05,118615,127557,126353,139707,146219,178067,235899,199220,178555
Jul-05,121318,128994,127946,141437,147649,179281,237872,200336,180979
Aug-05,123066,130263,129053,142518,148529,178969,237971,200950,180356
Sep-05,121255,130291,129295,141382,147680,179366,236916,201181,180846
Oct-05,121647,129915,129477,142601,147573,178385,234298,199322,180883
Nov-05,123245,130312,129596,142597,148518,178199,236561,200577,180778
Dec-05,123089,132554,130416,142296,148914,179512,238377,200784,181798
Jan-06,123039,130144,130043,140443,147576,178992,239846,201252,181152
Feb-06,121124,131609,130998,140814,148738,179220,239115,201878,180356
Mar-06,123786,131139,131602,141418,148994,180623,241380,202726,183672
Apr-06,126215,135797,134859,145425,150422,183445,245474,205285,185201
May-06,126767,136328,135180,145116,154180,185049,247591,208458,187087
Jun-06,129083,138412,136554,146426,153497,185328,251417,209556,189380
Jul-06,130283,139630,138362,149079,153551,189027,253883,211719,191277
Aug-06,129962,140071,139890,149752,155921,190703,256704,213017,193535
Sep-06,131628,141339,140053,148304,156665,190772,257541,214854,193878
Oct-06,131788,141121,140644,149835,156493,192058,259115,214634,195904
Nov-06,130774,142273,141286,150106,157410,192726,258814,216507,197357
Dec-06,134036,143832,143129,151841,158291,194903,264494,219389,198583
Jan-07,132508,142760,141824,151360,157384,194994,267658,220546,197597
Feb-07,131175,143625,142084,152008,157787,195405,270780,219879,198960
Mar-07,132120,143912,142716,152595,158644,197034,273479,221581,201839
Apr-07,135047,146541,146140,154051,161809,199474,278805,225548,202684
May-07,135645,147774,147844,154459,162202,201392,282726,230061,205886
Jun-07,137655,149942,149372,156216,162624,204908,285958,231684,207413
Jul-07,139400,150382,149681,157902,163918,206815,295694,235796,210108
Aug-07,138535,151511,149887,159023,165807,208231,297653,236007,211402
Sep-07,138306,151088,149366,159537,165011,209102,298414,238302,212666
Oct-07,137946,151346,150233,157562,165390,208926,298559,238845,211641
Nov-07,138832,150751,149918,157962,164201,209624,297648,238670,211624
Dec-07,138507,152427,150186,157244,165241,209409,297994,237099,209153
Jan-08,135418,148289,147225,153065,161758,207691,298596,235300,207936
Feb-08,135027,146830,146749,153034,162208,205848,295700,231825,203729
Mar-08,133568,144962,145187,152241,160432,203401,293605,232495,202208
Apr-08,135960,147411,146226,152448,159743,202149,294346,230863,203157
May-08,137087,146681,146896,152126,161333,204037,295163,232076,203439
Jun-08,135464,146137,143970,151545,159656,200939,290100,229212,199568
Jul-08,132306,143839,143731,150970,156057,200308,290261,227808,198090
Aug-08,131545,142260,141353,146193,153811,193182,281721,220523,194290
Sep-08,126926,137890,137625,142592,151810,188408,276487,215167,190686
Oct-08,124448,136469,135400,140155,148779,183685,266999,209022,186431
Nov-08,123884,132872,131332,134902,144774,178494,258647,203088,179719
Dec-08,120275,131533,130032,134826,141893,176835,253881,200350,175280
Jan-09,118710,127472,125554,131716,139999,175528,253093,194568,173483
Feb-09,117221,126938,125758,129876,138503,171619,249847,191720,173252
Mar-09,117079,124654,123833,129915,136966,168263,247264,191156,171666
Apr-09,118270,127765,126502,130372,137313,170921,245351,193112,171356
May-09,119532,128224,127197,129878,139243,173914,249991,196756,174181
Jun-09,120823,128858,128130,133112,139485,173800,253596,199318,177983
Jul-09,120952,130826,132156,134249,143597,178444,259793,202557,179938
Aug-09,122676,131723,132277,136342,144704,180570,262076,206729,181846
Sep-09,123725,132352,132027,136490,144956,182708,267501,209426,184484
Oct-09,123135,133220,134008,138349,146929,182946,268780,210508,184995
Nov-09,124131,133662,134226,138539,146230,184531,266837,212153,185919
Dec-09,125208,135758,135139,140587,148354,185387,270118,211679,186816
Jan-10,119947,131060,132780,136462,146424,187910,279724,217936,188404
Feb-10,121984,133089,132740,139602,147484,188039,278753,217339,189126
Mar-10,123110,131297,132707,137857,146692,188188,280472,216665,188491
Apr-10,123415,134160,134399,139450,149119,191141,281981,218270,190514
May-10,122873,134292,134781,141760,149465,191996,281762,220434,192511
Jun-10,123620,134718,135393,142143,150817,191586,284541,222047,193285
Jul-10,123348,133975,137281,142973,151124,194838,292772,224554,194617
Aug-10,126174,135743,136896,144010,150663,194104,290646,224123,196163
Sep-10,122224,134331,135480,142087,152089,195063,290093,224587,195803
Oct-10,124799,133166,133059,141097,149193,191946,286131,221298,194165
Nov-10,120265,131198,131548,139935,149168,191273,282290,219815,191693
Dec-10,119688,131347,132685,139103,148525,190404,285353,218657,189735
Jan-11,117111,129892,128975,136418,146490,189424,287983,216680,188992
Feb-11,116809,128951,130825,137220,144486,187264,285227,217190,187669
Mar-11,115711,127767,127764,136388,143209,188535,287092,215778,187586
Apr-11,119438,129500,131790,137100,145562,189403,293993,218178,188251
May-11,119979,128753,131713,137464,145692,189682,284722,218577,187412
Jun-11,119671,128484,130288,137793,145807,189105,285906,219162,189494
Jul-11,117616,130275,131165,140060,146184,191792,295843,222005,191264
Aug-11,116961,131341,132380,140623,146183,192616,294903,220344,191964
Sep-11,117236,130472,131546,138920,147655,190805,295358,221239,189499
Oct-11,116238,129674,129243,137499,144812,190749,292267,218309,189765
Nov-11,117028,127346,129847,137839,145825,191616,291036,219732,188933
Dec-11,115328,128039,129614,138723,143628,190795,292284,219371,187426
Jan-12,113011,125780,126763,136369,145071,191894,294360,217660,189942
Feb-12,113852,127311,127906,136102,143615,190306,292381,218487,189653
Mar-12,116622,127820,128570,137025,144779,189084,290379,219094,188079
Apr-12,116031,128284,128045,138440,144490,192846,299065,223223,190924
May-12,115601,127459,129642,138251,144126,193690,304081,223509,190367
Jun-12,117444,129810,130979,139459,147713,193515,306823,224379,191813
Jul-12,117137,129030,131167,140983,147399,196166,308962,226770,193530
Aug-12,119749,130137,131781,139793,147401,196204,310043,227861,192032
Sep-12,118194,129970,130579,139262,147227,195032,308469,228457,191674
Oct-12,116854,126997,129217,139395,145709,195730,310281,224927,191820
Nov-12,116777,128922,130287,139511,146988,195007,308540,224563,191426
Dec-12,114860,127862,129701,138977,147386,194059,313744,225865,187901
Jan-13,113585,124578,125516,137537,145005,194209,311364,225210,189820
Feb-13,112008,127100,128099,137599,145470,192418,313550,223861,189236
Mar-13,115161,126970,127679,138562,145983,196235,312289,225295,190494
Apr-13,115330,127515,127980,139314,146320,196687,320921,227862,193336
May-13,115849,128085,130027,141012,147312,195928,322324,228343,192848
Jun-13,115645,129600,130724,141367,149457,198110,324518,230987,193267
Jul-13,118564,129713,131471,142534,150343,201279,332988,233752,195066
Aug-13,120219,131532,131934,144030,151665,202193,335743,234507,196500
Sep-13,119140,131408,133207,143553,149816,202026,340494,235143,198055
Oct-13,112868,129085,130967,144444,151179,203714,340045,235311,197254
Nov-13,116456,130047,131770,143522,151495,202626,343749,237224,197476
Dec-13,116274,131350,133265,145942,152008,207270,352028,238975,198613
Jan-14,114531,129790,131526,145261,152152,205792,355830,240961,198252
Feb-14,114784,131370,133566,146741,151239,207358,357876,241314,198985
Mar-14,116317,130061,131800,146448,153209,208325,361400,243371,200618
Apr-14,118315,133616,135527,149319,155245,212541,375337,247105,204087
May-14,118613,134136,136372,150008,155724,216195,382705,251395,204098
Jun-14,121217,135870,136406,151454,157736,218023,387182,253441,204781
Jul-14,121279,136629,138056,152658,158073,221817,398737,257701,209034
Aug-14,121329,138230,139749,155033,160571,224167,404754,261254,211731
Sep-14,120251,138050,137813,155263,160011,226243,403670,263171,213432
Oct-14,118619,137383,138639,154170,159925,227303,402300,263518,212152
Nov-14,118778,136864,138291,154009,159782,226352,400803,262969,210799
Dec-14,118798,136688,139199,153904,160267,227176,402898,264217,211576
Jan-15,117156,136041,136169,153669,158683,228276,402847,264848,212878
Feb-15,118525,137141,136993,154210,160388,229383,404773,264568,210050
Mar-15,117578,135261,137740,154728,159293,229497,404706,265090,212109
Apr-15,121598,137256,138435,155680,161813,231912,410445,268550,214541
May-15,120610,139668,141654,157709,162631,235052,415817,271147,215498
Jun-15,122584,139138,141872,158960,164404,236143,419474,275224,217582
Jul-15,122669,141510,144733,161180,166016,241817,431644,279875,220044
Aug-15,123621,142463,145313,163208,167862,244547,436152,283369,223210
Sep-15,123304,142769,144635,162174,167590,247282,439729,284374,224435
Oct-15,121513,142082,144325,163771,167550,248467,440484,286451,224226
Nov-15,123032,142829,145036,164460,168871,251802,445485,288507,226490
Dec-15,123597,142866,145531,165081,169286,252915,450053,291297,226855
Jan-16,121096,143139,144594,164946,169747,255235,457466,293678,226547
Feb-16,121085,143009,145064,164383,168691,255450,457759,295613,227523
Mar-16,122837,141447,143824,165175,169300,259686,464647,300201,233607
Apr-16,122481,146681,148145,167913,172955,259733,461068,297712,227636
May-16,124696,147753,148712,168771,174741,264377,467485,301202,231318
Jun-16,126898,148176,150349,170091,176729,267333,468120,305125,233700
Jul-16,127710,150341,151334,171782,176943,270678,475530,309069,235665
Aug-16,126116,150174,151486,172649,178960,271151,471957,309981,236832
Sep-16,124781,150038,150519,173272,178837,273097,471767,307429,237148
Oct-16,124213,148332,150358,172479,177065,272589,471008,307992,235617
Nov-16,124910,149723,151219,173872,179248,273382,470854,307867,237150
Dec-16,126333,149560,152583,174665,179668,275945,472374,309185,236288
Jan-17,122055,149371,148916,172959,178494,275049,475619,312895,238829
Feb-17,124088,150960,150721,175110,179530,277280,476717,310033,239143
Mar-17,121858,149615,149660,174956,179542,275435,475442,310447,238248
Apr-17,124897,152217,153248,177942,181411,279497,479790,313583,240489
May-17,127074,153126,154547,178966,183199,282054,480902,315314,242531
Jun-17,128096,155061,155802,180204,185214,283381,480152,318364,245039
Jul-17,127983,156761,156514,183172,187219,287743,488527,321088,248904
Aug-17,129738,158252,158077,182763,189271,287534,487085,323089,250432
Sep-17,127527,157751,157934,183816,188232,288342,483833,322596,249369
Oct-17,128590,157301,156897,184044,188849,288473,481762,322066,250981
Nov-17,127126,157804,157088,183974,188640,287143,476290,320212,249345
Dec-17,130118,158863,158435,184942,190466,289022,476848,320733,249309
Jan-18,124169,155596,155888,184574,187845,288947,479772,320978,252533
Feb-18,126444,157519,155694,187235,190682,288286,477860,321375,250793
Mar-18,124038,155625,156466,184845,190077,286499,472357,319876,250615
Apr-18,128330,157768,157431,187276,191375,287656,477253,321353,250254
May-18,128840,158823,159541,188826,191299,288222,478485,321825,251132
Jun-18,128049,160314,160484,189259,193886,289469,479931,324665,252603
Jul-18,131245,162345,162020,191231,196297,293936,484724,327091,256893
Aug-18,130376,163092,164088,192610,196757,294035,479550,328061,258465
Sep-18,130223,163068,162180,194049,198120,292574,476545,327054,258839
Oct-18,130759,163838,161750,191666,197972,293045,480057,324475,256898
Nov-18,128894,163186,161471,192979,196446,293428,474347,323266,256928
Dec-18,128696,162769,162130,191694,198469,290870,473252,321118,256577
Jan-19,125448,161409,160341,191237,195498,288659,470067,322226,254632
Feb-19,124533,162066,159284,190990,197368,289832,466068,320095,255243
Mar-19,124666,160670,160771,190586,195058,286802,464162,317129,253051
Apr-19,128863,162254,161839,191571,195476,287986,469537,318912,252921
May-19,128851,163986,162208,191927,197002,288711,463628,318250,252527
Jun-19,129511,163809,163658,192029,196679,288342,470519,320835,252692
Jul-19,129844,166118,164990,193480,197675,291364,478505,322549,258177
Aug-19,131440,167693,165547,195345,200304,290519,472729,322720,258322
Sep-19,131917,167011,165445,194867,200466,291814,477146,323762,258780
Oct-19,129316,166780,166226,194705,199973,290903,472668,322285,258647
Nov-19,129493,166081,164876,194873,200095,288880,468757,322200,256540
Dec-19,129310,165148,165654,194489,198301,290569,479153,321278,256349
Jan-20,127346,164563,164553,195100,201060,288877,475948,321704,257494
Feb-20,126993,164760,164353,193480,198974,289018,474480,318182,256208
Mar-20,128306,166588,165360,195701,199637,288077,482605,323167,259458
Apr-20,123222,163904,160140,195185,195075,290593,476159,325154,256514
May-20,127999,164258,164970,194596,200156,290117,473225,320817,256208
Jun-20,129666,168769,167941,198494,201330,291772,479969,322024,259382
Jul-20,130778,171303,168740,200434,203527,292176,483830,325748,263582
Aug-20,131543,173316,171000,200918,205908,296143,489424,329417,265158
Sep-20,134794,174352,171828,201616,207291,300021,493205,331926,269727
Oct-20,134715,177827,174360,204424,208805,298840,486212,332489,271744
Nov-20,137358,178595,178145,207054,210348,300060,494552,336738,273200
Dec-20,138980,181696,179316,209567,213578,303983,494193,337686,276477
Jan-21,139236,182234,181214,211091,213786,306283,499115,340552,277271
Feb-21,139497,184710,181319,212764,216219,307302,490384,339787,277987
Mar-21,142511,186939,183188,213897,218064,310039,499862,344724,282898
Apr-21,140090,184740,180144,212011,216588,308954,491450,342328,279064
May-21,140024,184621,181853,211871,216741,308003,486387,342227,276754
Jun-21,152441,199989,195830,224919,230984,322993,505998,358629,298345
Jul-21,141382,183796,180018,212160,216752,309030,497949,344318,273770
Aug-21,143867,189930,186332,218318,224071,319312,510268,354370,287201
Sep-21,154819,200667,196014,227212,230628,327929,509148,365884,300793
Oct-21,143484,189810,185945,223137,224506,325382,507712,361533,295103
Nov-21,145661,194954,190652,225982,228738,331370,510077,365808,301608
Dec-21,146601,197079,192153,228147,231387,331083,509111,367239,303461
Jan-22,148651,199974,195104,231867,233978,335653,517339,375044,307995
Feb-22,148939,200759,196676,233023,234441,339056,517988,374641,309251
Mar-22,150861,201940,196115,235325,237461,340341,516618,378778,310743
Apr-22,152281,203919,198324,237283,239706,341659,523392,379913,316274
May-22,152869,207353,202976,240859,243943,347158,524690,385329,322279
Jun-22,155003,208965,204298,243648,243258,349259,533983,387914,320981
Jul-22,160087,213935,207570,245409,251258,353610,539945,393640,328308
Aug-22,161439,216322,210138,250337,251927,358296,545608,398893,334116
Sep-22,163326,218457,212196,252253,254390,361500,546005,402607,335744
Oct-22,165101,220007,212848,252683,256453,362315,539975,403471,337488
Nov-22,164610,221432,213389,254953,256140,366772,542911,402652,336748
Dec-22,163731,221101,214773,256159,256206,363779,543099,404229,330601
