TS066 - Economic activity status,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Source,"ONS Crown Copyright Reserved [from Nomis on 8 March 2023]
",,,,,,,,
Population,All usual residents aged 16 years and over,,,,,,,,
Units,Persons,,,,,,,,
,,,,,,,,,
date,2021,,,,,,,,
geography,London,,,,,,,,
measures,value,percent,,,,,,,
Economic activity status,,,,,,,,,
Total: All usual residents aged 16 years and over,"7,103,985",100.0,,,,,,,
Economically active (excluding full-time students),"4,511,789",63.5,,,,,,,
In employment,"4,220,948",59.4,,,,,,,
Unemployed,"290,841",4.1,,,,,,,
Economically active and a full-time student,"191,900",2.7,,,,,,,
In employment,"139,130",2.0,,,,,,,
Unemployed,"52,770",0.7,,,,,,,
Economically inactive,"2,400,296",33.8,,,,,,,
Retired,"912,920",12.9,,,,,,,
Student,"511,047",7.2,,,,,,,
Looking after home or family,"425,661",6.0,,,,,,,
Long-term sick or disabled,"256,223",3.6,,,,,,,
Other,"294,445",4.1,,,,,,,
,,,,,,,,,
,,,,,,,,,
"In order to protect against disclosure of personal information, records have been swapped between different geographic areas and counts perturbed by small amounts. Small counts at the lowest geographies will be most affected.",,,,,,,,,
