AreaCode,Area,Year,mean_salary,population_size,AveragePrice,SalesVolume
E09000017,Hillingdon,2014," 42,606 ",292690," 305,782 ",319
E09000017,Hillingdon,2015," 40,529 ",297735," 352,748 ",320
E09000017,Hillingdon,2016," 39,729 ",302471," 400,791 ",286
E09000017,Hillingdon,2017," 41,156 ",302343," 413,587 ",276
E09000017,Hillingdon,2018," 39,670 ",304824," 410,267 ",252
E09000018,Hounslow,1999," 24,602 ",214298," 112,074 ",350
E09000018,Hounslow,2000," 27,632 ",214731," 136,625 ",336
E09000018,Hounslow,2001," 28,795 ",215976," 153,623 ",370
E09000018,Hounslow,2002," 32,582 ",216888," 175,132 ",405
E09000018,Hounslow,2003," 33,322 ",216498," 198,261 ",379
E09000018,Hounslow,2004," 34,015 ",219440," 215,827 ",384
E09000018,Hounslow,2005," 35,410 ",223776," 222,921 ",302
E09000018,Hounslow,2006," 34,303 ",228126," 237,044 ",395
E09000018,Hounslow,2007," 34,303 ",233454," 260,228 ",399
E09000018,Hounslow,2008," 39,109 ",237907," 262,945 ",191
E09000018,Hounslow,2009," 42,241 ",243366," 236,243 ",151
E09000018,Hounslow,2010," 41,634 ",249236," 257,449 ",205
E09000018,Hounslow,2011," 41,142 ",254927," 264,605 ",191
E09000018,Hounslow,2012," 41,688 ",259052," 267,958 ",197
E09000018,Hounslow,2013," 38,522 ",262407," 290,577 ",238
E09000018,Hounslow,2014," 41,473 ",265568," 324,526 ",278
E09000018,Hounslow,2015," 43,037 ",268770," 351,438 ",278
E09000018,Hounslow,2016," 47,577 ",271139," 386,462 ",245
E09000018,Hounslow,2017," 42,932 ",269100," 400,905 ",222
E09000018,Hounslow,2018," 46,102 ",270782," 396,697 ",192
E09000019,Islington,1999," 34,180 ",175717," 155,590 ",307
E09000019,Islington,2000," 35,135 ",177852," 192,634 ",241
E09000019,Islington,2001," 44,989 ",179387," 219,818 ",272
E09000019,Islington,2002," 54,080 ",180118," 247,761 ",276
E09000019,Islington,2003," 49,632 ",180899," 262,085 ",234
E09000019,Islington,2004," 40,812 ",180831," 285,947 ",248
E09000019,Islington,2005," 37,231 ",183477," 295,082 ",251
E09000019,Islington,2006," 50,794 ",185283," 319,645 ",331
E09000019,Islington,2007," 53,641 ",188636," 385,666 ",309
E09000019,Islington,2008," 58,261 ",192089," 386,792 ",190
E09000019,Islington,2009," 55,027 ",196704," 345,284 ",196
E09000019,Islington,2010," 49,859 ",200129," 398,055 ",234
E09000019,Islington,2011," 60,068 ",206285," 424,104 ",215
E09000019,Islington,2012," 58,131 ",211047," 442,090 ",236
E09000019,Islington,2013," 56,967 ",215671," 495,766 ",250
E09000019,Islington,2014," 59,007 ",221030," 585,171 ",240
E09000019,Islington,2015," 49,576 ",227692," 643,148 ",199
E09000019,Islington,2016," 52,885 ",232865," 642,137 ",195
E09000019,Islington,2017," 52,752 ",235000," 650,115 ",141
E09000019,Islington,2018," 53,489 ",239142," 649,533 ",146
E09000020,Kensington and Chelsea,1999," 28,074 ",147678," 311,455 ",418
E09000020,Kensington and Chelsea,2000," 28,782 ",154661," 376,802 ",358
E09000020,Kensington and Chelsea,2001," 32,475 ",162199," 420,129 ",328
E09000020,Kensington and Chelsea,2002," 35,481 ",163827," 460,382 ",367
E09000020,Kensington and Chelsea,2003," 35,812 ",165268," 460,491 ",288
E09000020,Kensington and Chelsea,2004," 37,784 ",165752," 512,187 ",334
E09000020,Kensington and Chelsea,2005," 33,106 ",168375," 520,206 ",279
E09000020,Kensington and Chelsea,2006," 33,350 ",165245," 598,008 ",351
E09000020,Kensington and Chelsea,2007," 33,248 ",162883," 746,679 ",308
E09000020,Kensington and Chelsea,2008," 37,538 ",162579," 784,835 ",141
E09000020,Kensington and Chelsea,2009," 36,101 ",161893," 705,188 ",168
E09000020,Kensington and Chelsea,2010," 36,450 ",160463," 837,315 ",203
E09000020,Kensington and Chelsea,2011," 38,220 ",158251," 908,565 ",205
E09000020,Kensington and Chelsea,2012," 37,192 ",155930," 1,009,045 ",185
E09000020,Kensington and Chelsea,2013," 37,906 ",155594," 1,126,573 ",221
E09000020,Kensington and Chelsea,2014," 36,844 ",156190," 1,288,406 ",225
E09000020,Kensington and Chelsea,2015," 38,848 ",157711," 1,302,103 ",182
E09000020,Kensington and Chelsea,2016," 35,249 ",156726," 1,276,235 ",152
E09000020,Kensington and Chelsea,2017," 38,625 ",155741," 1,344,540 ",130
E09000020,Kensington and Chelsea,2018," 42,099 ",156197," 1,363,802 ",111
E09000021,Kingston Upon Thames,1999," 22,967 ",146003," 129,697 ",339
E09000021,Kingston Upon Thames,2000," 25,225 ",147328," 162,806 ",294
E09000021,Kingston Upon Thames,2001," 27,219 ",149045," 178,823 ",327
E09000021,Kingston Upon Thames,2002," 29,702 ",149642," 203,105 ",355
E09000021,Kingston Upon Thames,2003," 32,569 ",149683," 228,280 ",295
E09000021,Kingston Upon Thames,2004," 30,786 ",151055," 246,424 ",325
E09000021,Kingston Upon Thames,2005," 32,985 ",152489," 251,156 ",268
E09000021,Kingston Upon Thames,2006," 32,566 ",153667," 264,667 ",352
E09000021,Kingston Upon Thames,2007," 33,513 ",154485," 306,229 ",326
E09000021,Kingston Upon Thames,2008," 33,180 ",156027," 310,396 ",141
E09000021,Kingston Upon Thames,2009," 33,834 ",157307," 266,774 ",156
E09000021,Kingston Upon Thames,2010," 33,688 ",158648," 304,310 ",195
E09000021,Kingston Upon Thames,2011," 34,459 ",160436," 312,074 ",187
E09000021,Kingston Upon Thames,2012," 36,381 ",163906," 324,578 ",196
E09000021,Kingston Upon Thames,2013," 35,167 ",166793," 345,739 ",230
E09000021,Kingston Upon Thames,2014," 35,833 ",169958," 406,106 ",255
E09000021,Kingston Upon Thames,2015," 31,728 ",173525," 438,003 ",219
E09000021,Kingston Upon Thames,2016," 34,343 ",176107," 483,333 ",185
E09000021,Kingston Upon Thames,2017," 36,139 ",174609," 492,319 ",167
E09000021,Kingston Upon Thames,2018," 36,282 ",175470," 497,031 ",175
E09000022,Lambeth,1999," 27,930 ",266817," 116,616 ",501
E09000022,Lambeth,2000," 28,750 ",270028," 148,039 ",490
E09000022,Lambeth,2001," 30,242 ",273372," 164,685 ",492
E09000022,Lambeth,2002," 31,630 ",273041," 190,451 ",523
E09000022,Lambeth,2003," 32,702 ",272195," 203,377 ",453
E09000022,Lambeth,2004," 37,154 ",274262," 221,889 ",496
E09000022,Lambeth,2005," 36,464 ",277620," 228,853 ",432
E09000022,Lambeth,2006," 38,233 ",280524," 250,143 ",552
E09000022,Lambeth,2007," 41,050 ",284964," 298,235 ",526
E09000022,Lambeth,2008," 41,396 ",289126," 295,476 ",247
E09000022,Lambeth,2009," 44,262 ",294050," 267,337 ",197
E09000022,Lambeth,2010," 43,030 ",297650," 297,168 ",291
E09000022,Lambeth,2011," 43,657 ",304481," 304,030 ",299
E09000022,Lambeth,2012," 44,271 ",310200," 327,466 ",328
E09000022,Lambeth,2013," 43,350 ",314242," 362,966 ",411
E09000022,Lambeth,2014," 44,566 ",318216," 433,625 ",414
E09000022,Lambeth,2015," 45,180 ",324431," 471,614 ",387
E09000022,Lambeth,2016," 41,335 ",327910," 514,562 ",330
E09000022,Lambeth,2017," 40,458 ",324048," 518,504 ",320
E09000022,Lambeth,2018," 44,814 ",325917," 511,582 ",279
E09000023,Lewisham,1999," 23,283 ",250310," 84,695 ",461
E09000023,Lewisham,2000," 22,659 ",252106," 107,083 ",445
E09000023,Lewisham,2001," 24,850 ",254336," 121,333 ",459
E09000023,Lewisham,2002," 25,909 ",253662," 143,764 ",511
E09000023,Lewisham,2003," 25,320 ",251936," 170,886 ",460
E09000023,Lewisham,2004," 26,340 ",252455," 184,059 ",489
E09000023,Lewisham,2005," 30,443 ",254930," 190,868 ",394
E09000023,Lewisham,2006," 30,142 ",257976," 202,362 ",494
E09000023,Lewisham,2007," 29,832 ",261188," 229,655 ",502
E09000023,Lewisham,2008," 31,399 ",266508," 231,284 ",214
E09000023,Lewisham,2009," 32,708 ",270418," 211,308 ",175
E09000023,Lewisham,2010," 32,007 ",272525," 225,582 ",232
E09000023,Lewisham,2011," 30,506 ",276938," 228,017 ",237
E09000023,Lewisham,2012," 30,823 ",281556," 240,572 ",277
E09000023,Lewisham,2013," 30,909 ",286180," 260,815 ",352
E09000023,Lewisham,2014," 32,256 ",291933," 315,813 ",384
E09000023,Lewisham,2015," 32,602 ",297325," 355,050 ",367
E09000023,Lewisham,2016," 34,588 ",301867," 402,649 ",334
E09000023,Lewisham,2017," 35,454 ",301307," 411,049 ",287
E09000023,Lewisham,2018," 33,493 ",303536," 411,530 ",279
E09000024,Merton,1999," 21,867 ",185062," 121,901 ",422
E09000024,Merton,2000," 22,987 ",188196," 151,605 ",339
E09000024,Merton,2001," 25,615 ",191106," 167,046 ",387
E09000024,Merton,2002," 27,052 ",190561," 195,715 ",404
E09000024,Merton,2003," 30,607 ",189298," 220,394 ",341
E09000024,Merton,2004," 30,224 ",188908," 238,099 ",383
E09000024,Merton,2005," 30,422 ",190583," 246,253 ",314
E09000024,Merton,2006," 29,305 ",192520," 257,061 ",398
E09000024,Merton,2007," 30,731 ",194260," 297,858 ",374
E09000024,Merton,2008," 31,929 ",195859," 300,675 ",185
E09000024,Merton,2009," 30,330 ",198136," 271,598 ",184
E09000024,Merton,2010," 31,666 ",199136," 299,999 ",212
E09000024,Merton,2011," 32,415 ",200543," 306,063 ",216
E09000024,Merton,2012," 32,742 ",202225," 316,743 ",231
E09000024,Merton,2013," 31,960 ",203223," 344,544 ",271
E09000024,Merton,2014," 31,917 ",203515," 419,977 ",262
E09000024,Merton,2015," 32,907 ",204565," 457,702 ",249
E09000024,Merton,2016," 34,199 ",205029," 500,267 ",217
E09000024,Merton,2017," 35,907 ",206052," 512,186 ",209
E09000025,Newham,1999," 20,580 ",240517," 74,526 ",363
E09000025,Newham,2000," 21,609 ",245463," 92,887 ",404
E09000025,Newham,2001," 27,763 ",249411," 108,763 ",456
E09000025,Newham,2002," 24,900 ",255282," 137,456 ",460
E09000025,Newham,2003," 26,461 ",256224," 168,438 ",449
E09000025,Newham,2004," 29,224 ",254434," 185,680 ",394
E09000025,Newham,2005," 28,450 ",253798," 193,555 ",326
E09000025,Newham,2006," 30,873 ",257994," 203,285 ",371
E09000025,Newham,2007," 32,363 ",266285," 226,389 ",364
E09000025,Newham,2008," 34,686 ",276478," 221,768 ",224
E09000025,Newham,2009," 34,487 ",286447," 188,217 ",117
E09000025,Newham,2010," 39,102 ",299171," 204,467 ",140
E09000025,Newham,2011," 36,870 ",310460," 207,664 ",134
E09000025,Newham,2012," 35,465 ",314084," 212,825 ",142
E09000025,Newham,2013," 32,807 ",318227," 222,784 ",199
E09000025,Newham,2014," 33,619 ",324322," 258,312 ",254
E09000025,Newham,2015," 33,127 ",332817," 297,558 ",257
E09000025,Newham,2016," 36,946 ",340978," 347,957 ",246
E09000025,Newham,2017," 38,661 ",347996," 362,132 ",310
E09000025,Newham,2018," 37,849 ",352005," 359,176 ",265
E09000026,Redbridge,1999," 22,087 ",238138," 102,940 ",456
E09000026,Redbridge,2000," 22,421 ",239868," 124,379 ",410
E09000026,Redbridge,2001," 24,321 ",241893," 141,588 ",477
E09000026,Redbridge,2002," 24,512 ",244273," 169,368 ",519
E09000026,Redbridge,2003," 26,086 ",247412," 203,572 ",474
E09000026,Redbridge,2004," 27,206 ",248774," 222,918 ",487
E09000026,Redbridge,2005," 30,087 ",251560," 226,469 ",407
E09000026,Redbridge,2006," 31,319 ",255590," 239,730 ",482
E09000026,Redbridge,2007," 33,111 ",259965," 266,938 ",452
E09000026,Redbridge,2008," 32,261 ",265452," 264,429 ",249
E09000026,Redbridge,2009," 32,648 ",270435," 232,764 ",211
E09000026,Redbridge,2010," 32,421 ",275088," 252,334 ",246
E09000026,Redbridge,2011," 31,948 ",281395," 261,966 ",211
E09000026,Redbridge,2012," 30,371 ",284617," 265,912 ",209
E09000026,Redbridge,2013," 33,442 ",288272," 274,825 ",249
E09000026,Redbridge,2014," 33,732 ",293055," 304,162 ",308
E09000026,Redbridge,2015," 33,182 ",296793," 343,795 ",289
E09000026,Redbridge,2016," 32,190 ",299249," 391,837 ",255
E09000026,Redbridge,2017," 32,792 ",301785," 410,300 ",231
E09000026,Redbridge,2018," 31,990 ",303858," 422,497 ",212
E09000027,Richmond Upon Thames,1999," 25,832 ",172782," 181,772 ",489
E09000027,Southwark,2000," 27,702 ",172920," 227,866 ",331
E09000027,Southwark,2001," 29,854 ",174311," 241,333 ",387
E09000027,Southwark,2002," 30,680 ",175441," 271,689 ",434
E09000027,Southwark,2003," 29,463 ",177182," 294,168 ",378
E09000027,Southwark,2004," 30,582 ",179312," 316,541 ",409
E09000027,Southwark,2005," 30,298 ",181508," 323,619 ",355
E09000027,Southwark,2006," 33,258 ",182520," 348,497 ",444
E09000027,Southwark,2007," 37,366 ",182421," 410,383 ",387
E09000027,Southwark,2008," 37,760 ",182927," 409,389 ",199
E09000027,Southwark,2009," 40,992 ",184394," 369,390 ",214
E09000027,Southwark,2010," 39,837 ",186304," 420,084 ",266
E09000027,Southwark,2011," 37,122 ",187527," 434,537 ",261
E09000027,Southwark,2012," 36,411 ",189145," 454,942 ",273
E09000027,Southwark,2013," 36,611 ",191365," 492,116 ",302
E09000027,Southwark,2014," 36,975 ",193585," 577,055 ",289
E09000027,Southwark,2015," 38,060 ",194730," 618,778 ",272
E09000027,Southwark,2016," 38,572 ",195846," 653,761 ",243
E09000027,Southwark,2017," 39,407 ",195680," 665,285 ",230
E09000027,Southwark,2018," 40,427 ",196904," 652,274 ",219
E09000028,Southwark,1999," 26,994 ",247853," 110,268 ",427
E09000028,Southwark,2000," 29,101 ",252726," 142,267 ",411
E09000028,Southwark,2001," 29,423 ",256712," 164,486 ",432
E09000028,Southwark,2002," 30,906 ",256269," 184,684 ",417
E09000028,Southwark,2003," 32,241 ",255242," 199,584 ",383
E09000028,Southwark,2004," 34,875 ",257257," 216,904 ",442
E09000028,Southwark,2005," 36,022 ",261811," 224,050 ",371
E09000028,Southwark,2006," 39,075 ",267553," 242,760 ",463
E09000028,Southwark,2007," 39,710 ",272626," 289,668 ",432
E09000028,Southwark,2008," 40,353 ",276973," 291,213 ",206
E09000028,Southwark,2009," 41,548 ",281120," 261,151 ",193
E09000028,Southwark,2010," 41,481 ",283777," 293,913 ",276
E09000028,Southwark,2011," 48,938 ",288717," 312,539 ",264
E09000028,Southwark,2012," 47,611 ",293530," 331,124 ",280
E09000028,Southwark,2013," 43,807 ",298465," 360,750 ",357
E09000028,Southwark,2014," 40,893 ",302538," 427,767 ",333
E09000028,Southwark,2015," 42,316 ",308901," 467,868 ",338
E09000028,Southwark,2016," 42,583 ",313223," 510,331 ",302
E09000028,Southwark,2017," 44,008 ",314232," 515,883 ",297
E09000028,Southwark,2018," 48,333 ",317256," 504,225 ",301
E09000029,Sutton,1999," 22,725 ",179375," 100,870 ",415
E09000029,Sutton,2000," 26,891 ",180485," 125,952 ",363
E09000029,Sutton,2001," 25,235 ",181461," 137,910 ",403
E09000029,Sutton,2002," 25,965 ",181265," 162,527 ",418
E09000029,Sutton,2003," 27,147 ",181267," 187,816 ",374
E09000029,Sutton,2004," 27,747 ",181094," 201,829 ",392
E09000029,Sutton,2005," 29,187 ",182103," 209,547 ",317
E09000029,Sutton,2006," 28,965 ",182882," 215,724 ",399
E09000029,Sutton,2007," 28,531 ",184174," 241,438 ",392
E09000029,Sutton,2008," 29,869 ",185860," 242,702 ",197
E09000029,Sutton,2009," 29,775 ",188167," 212,118 ",199
E09000029,Sutton,2010," 30,375 ",189321," 233,489 ",197
E09000029,Sutton,2011," 29,656 ",191123," 233,027 ",203
E09000029,Sutton,2012," 29,407 ",193630," 238,842 ",214
E09000029,Sutton,2013," 33,223 ",195914," 252,003 ",251
E09000029,Sutton,2014," 30,752 ",198134," 291,132 ",287
E09000029,Sutton,2015," 32,427 ",200145," 322,932 ",284
E09000029,Sutton,2016," 34,818 ",202220," 365,303 ",273
E09000029,Sutton,2017," 35,113 ",203243," 376,925 ",252
E09000029,Sutton,2018," 32,442 ",204525," 379,294 ",223
E09000030,Tower Hamlets,1999," 37,524 ",193507," 113,035 ",456
E09000030,Tower Hamlets,2000," 47,253 ",197133," 141,288 ",419
E09000030,Tower Hamlets,2001," 55,045 ",201090," 162,506 ",411
E09000030,Tower Hamlets,2002," 49,998 ",207031," 187,289 ",393
E09000030,Tower Hamlets,2003," 55,530 ",208651," 207,902 ",341
E09000030,Tower Hamlets,2004," 66,095 ",211154," 219,987 ",483
E09000030,Tower Hamlets,2005," 71,063 ",213382," 225,629 ",400
E09000030,Tower Hamlets,2006," 62,719 ",218400," 243,033 ",442
E09000030,Tower Hamlets,2007," 72,749 ",225251," 287,173 ",450
E09000030,Tower Hamlets,2008," 70,217 ",231893," 298,002 ",211
E09000030,Tower Hamlets,2009," 62,526 ",240495," 258,248 ",247
E09000030,Tower Hamlets,2010," 69,029 ",248520," 282,749 ",314
E09000030,Tower Hamlets,2011," 86,593 ",256012," 287,262 ",280
E09000030,Tower Hamlets,2012," 64,782 ",263003," 285,453 ",300
E09000030,Tower Hamlets,2013," 73,376 ",272890," 309,051 ",369
E09000030,Tower Hamlets,2014," 74,087 ",284015," 382,242 ",432
E09000030,Tower Hamlets,2015," 67,320 ",295236," 421,944 ",349
E09000030,Tower Hamlets,2016," 64,345 ",304854," 457,130 ",383
E09000030,Tower Hamlets,2017," 75,103 ",307964," 459,279 ",297
E09000030,Tower Hamlets,2018," 69,806 ",317705," 446,504 ",271
E09000031,Waltham Forest,1999," 19,888 ",221057," 83,822 ",435
E09000031,Waltham Forest,2000," 22,009 ",221296," 103,031 ",413
E09000031,Waltham Forest,2001," 23,023 ",222015," 118,843 ",439
E09000031,Waltham Forest,2002," 23,817 ",223776," 148,137 ",441
E09000031,Waltham Forest,2003," 25,374 ",224115," 175,076 ",411
E09000031,Waltham Forest,2004," 25,435 ",225002," 191,378 ",395
E09000031,Waltham Forest,2005," 25,800 ",226747," 197,240 ",355
E09000031,Waltham Forest,2006," 27,449 ",230731," 209,708 ",415
E09000031,Waltham Forest,2007," 27,129 ",235665," 237,017 ",402
E09000031,Waltham Forest,2008," 28,814 ",242098," 232,886 ",199
E09000031,Waltham Forest,2009," 29,524 ",248140," 204,935 ",164
E09000031,Waltham Forest,2010," 30,773 ",254009," 222,102 ",187
E09000031,Waltham Forest,2011," 31,926 ",259742," 220,905 ",193
E09000031,Waltham Forest,2012," 30,738 ",262566," 230,727 ",194
E09000031,Waltham Forest,2013," 31,143 ",265797," 254,265 ",242
E09000031,Waltham Forest,2014," 28,426 ",268020," 314,934 ",297
E09000031,Waltham Forest,2015," 30,911 ",271170," 357,513 ",291
E09000031,Waltham Forest,2016," 30,172 ",275843," 413,149 ",256
E09000031,Waltham Forest,2017," 31,049 ",275505," 436,117 ",233
E09000031,Waltham Forest,2018," 32,875 ",276700," 440,887 ",235
E09000032,Wandsworth,1999," 24,707 ",264220," 145,340 ",782
E09000032,Wandsworth,2000," 26,862 ",267695," 184,276 ",623
E09000032,Wandsworth,2001," 25,861 ",271742," 205,180 ",674
E09000032,Wandsworth,2002," 27,665 ",274917," 232,806 ",709
E09000032,Wandsworth,2003," 29,446 ",276828," 253,342 ",595
E09000032,Wandsworth,2004," 30,740 ",278615," 271,650 ",700
E09000032,Wandsworth,2005," 31,455 ",283229," 284,182 ",613
E09000032,Wandsworth,2006," 32,887 ",287538," 310,944 ",779
E09000032,Wandsworth,2007," 38,209 ",291440," 372,078 ",701
E09000032,Wandsworth,2008," 40,916 ",294305," 363,818 ",329
E09000032,Wandsworth,2009," 41,202 ",299347," 340,373 ",366
E09000032,Wandsworth,2010," 39,318 ",302620," 374,488 ",440
E09000032,Wandsworth,2011," 38,695 ",307710," 386,200 ",437
E09000032,Wandsworth,2012," 35,295 ",308312," 409,392 ",440
E09000032,Wandsworth,2013," 36,917 ",310516," 457,404 ",522
E09000032,Wandsworth,2014," 35,182 ",312145," 544,515 ",505
E09000032,Wandsworth,2015," 37,251 ",314544," 572,691 ",494
E09000032,Wandsworth,2016," 37,651 ",316096," 608,741 ",444
E09000032,Wandsworth,2017," 40,076 ",323257," 617,921 ",432
E09000032,Wandsworth,2018," 45,317 ",326474," 596,632 ",395
E09000033,Westminster,1999," 36,167 ",189233," 214,043 ",554
E09000033,Westminster,2000," 40,903 ",196478," 260,492 ",518
E09000033,Westminster,2001," 41,566 ",203329," 296,105 ",479
E09000033,Westminster,2002," 43,576 ",208100," 339,622 ",522
E09000033,Westminster,2003," 43,694 ",211009," 363,466 ",424
E09000033,Westminster,2004," 46,350 ",214557," 379,395 ",428
E09000033,Westminster,2005," 50,430 ",223132," 399,385 ",407
E09000033,Westminster,2006," 53,229 ",222829," 436,865 ",521
E09000033,Westminster,2007," 52,597 ",220619," 514,427 ",446
E09000033,Westminster,2008," 59,836 ",218673," 540,197 ",229
E09000033,Westminster,2009," 55,752 ",216980," 532,097 ",238
E09000033,Westminster,2010," 56,080 ",217187," 606,698 ",297
E09000033,Westminster,2011," 54,049 ",219582," 632,514 ",273
E09000033,Westminster,2012," 55,529 ",223858," 696,926 ",268
E09000033,Westminster,2013," 51,094 ",226841," 789,972 ",303
E09000033,Westminster,2014," 51,099 ",233292," 922,702 ",303
E09000033,Westminster,2015," 53,316 ",242299," 964,643 ",244
E09000033,Westminster,2016," 53,888 ",247614," 995,543 ",219
E09000033,Westminster,2017," 59,878 ",244796," 1,064,772 ",213
E09000033,Westminster,2018," 63,792 ",255324," 1,019,866 ",174
