AreaCode,Year,mean_salary,population_size,AveragePrice,SalesVolume
E09000001,1999,48922.0,6581.0,171300.06187499998,44.666666666666664
E09000001,2000,52203.0,7014.0,218679.02554166666,35.666666666666664
E09000001,2001,62819.0,7359.0,250625.55444166667,30.583333333333332
E09000001,2002,56450.0,7280.0,269632.2432833333,32.666666666666664
E09000001,2003,64272.0,7115.0,270811.45089166664,40.0
E09000001,2004,66628.0,7118.0,301032.8835083333,31.416666666666668
E09000001,2005,74004.0,7131.0,311783.67059166665,25.25
E09000001,2006,85886.0,7254.0,338518.7243083333,24.5
E09000001,2007,86778.0,7607.0,433838.4742166667,22.5
E09000001,2008,82973.0,7429.0,427296.76296666666,11.666666666666666
E09000001,2009,80769.0,7472.0,383417.891175,13.083333333333334
E09000001,2010,81938.0,7338.0,453662.69925,19.666666666666668
E09000001,2011,90842.0,7412.0,463930.7757666667,21.25
E09000001,2012,86987.0,7604.0,525327.5512583334,16.416666666666668
E09000001,2013,83403.0,7648.0,570008.7143916666,36.083333333333336
E09000001,2014,82808.0,8072.0,709385.4872750001,26.916666666666668
E09000001,2015,77754.0,8760.0,760253.0192333333,25.666666666666668
E09000001,2016,79489.0,9401.0,818315.5511416667,14.333333333333334
E09000001,2017,80655.0,7654.0,849790.0961333333,18.25
E09000001,2018,90028.0,8706.0,784957.5276500001,32.583333333333336
E09000002,1999,23620.0,162444.0,65320.934440833335,223.83333333333334
E09000002,2000,24696.0,163893.0,77549.51329,234.41666666666666
E09000002,2001,26050.0,165654.0,88664.05822333333,266.9166666666667
E09000002,2002,26653.0,166357.0,112221.91248166666,287.4166666666667
E09000002,2003,27792.0,166210.0,142498.9278,301.25
E09000002,2004,29088.0,165610.0,158175.98248333333,301.3333333333333
E09000002,2005,28728.0,166275.0,163360.78201666666,240.83333333333334
E09000002,2006,28660.0,167157.0,167853.34255833333,304.5
E09000002,2007,31994.0,169031.0,184909.80738333333,332.0833333333333
E09000002,2008,31795.0,172452.0,187356.8657833333,140.66666666666666
E09000002,2009,33126.0,177580.0,156446.89635833332,105.16666666666667
E09000002,2010,32996.0,182838.0,166560.705275,121.08333333333333
E09000002,2011,33568.0,187029.0,163465.144225,121.5
E09000002,2012,37059.0,190560.0,165863.9116,111.83333333333333
E09000002,2013,37214.0,194352.0,173733.62493333334,149.0
E09000002,2014,36323.0,198294.0,201172.22941666667,188.25
E09000002,2015,36705.0,201979.0,233460.10742500002,200.41666666666666
E09000002,2016,37959.0,206460.0,273919.6360416667,183.58333333333334
E09000002,2017,32093.0,210711.0,287734.71735833335,172.5
E09000002,2018,32671.0,211998.0,295185.125625,161.33333333333334
E09000003,1999,23128.0,313469.0,136004.51206666665,623.9166666666666
E09000003,2000,25755.0,315784.0,167952.63395833332,543.75
E09000003,2001,26068.0,319481.0,185563.35259999998,566.9166666666666
E09000003,2002,30210.0,320552.0,220746.059225,609.5833333333334
E09000003,2003,30518.0,321802.0,251212.9276833333,517.3333333333334
E09000003,2004,30795.0,323723.0,271854.11299166665,557.5833333333334
E09000003,2005,31652.0,327541.0,279459.6696833333,448.3333333333333
E09000003,2006,30923.0,330801.0,291337.79620833334,562.6666666666666
E09000003,2007,33007.0,334837.0,326915.49851666664,571.75
E09000003,2008,34468.0,339212.0,330023.3133916667,286.5
E09000003,2009,35013.0,345829.0,299103.01481666666,264.1666666666667
E09000003,2010,34077.0,351438.0,333128.0967,345.25
E09000003,2011,33062.0,357538.0,338978.01252499997,325.6666666666667
E09000003,2012,33044.0,363956.0,358627.34625,337.9166666666667
E09000003,2013,33766.0,369088.0,374770.610075,397.5833333333333
E09000003,2014,34936.0,374915.0,430363.35122500005,421.5
E09000003,2015,34730.0,379691.0,478687.949875,427.0833333333333
E09000003,2016,35315.0,386083.0,525939.5773,424.9166666666667
E09000003,2017,36818.0,387803.0,538281.0170083334,335.6666666666667
E09000003,2018,36776.0,392140.0,533216.0925,326.3333333333333
E09000004,1999,21386.0,217458.0,86777.71590333333,421.6666666666667
E09000004,2000,22580.0,218717.0,103186.66518416668,364.0833333333333
E09000004,2001,23559.0,218757.0,116527.13475000001,439.1666666666667
E09000004,2002,23517.0,219123.0,136797.96447500002,478.1666666666667
E09000004,2003,24723.0,220016.0,164482.03890833334,432.8333333333333
E09000004,2004,24617.0,220917.0,179141.16825833335,422.1666666666667
E09000004,2005,28162.0,222391.0,186512.18626666666,337.9166666666667
E09000004,2006,28847.0,223280.0,191831.0568916667,416.5
E09000004,2007,30375.0,224625.0,208085.87344166668,417.0
E09000004,2008,31305.0,226652.0,210199.18369166667,207.25
E09000004,2009,31988.0,228146.0,189050.80604166666,181.08333333333334
E09000004,2010,30821.0,230711.0,200874.15121666668,205.83333333333334
E09000004,2011,31812.0,232774.0,200672.25658333334,212.08333333333334
E09000004,2012,30833.0,234271.0,202546.430625,239.5
E09000004,2013,32463.0,236687.0,213470.261625,281.5
E09000004,2014,31878.0,239865.0,244459.43775,328.6666666666667
E09000004,2015,33367.0,242142.0,274209.2809666667,328.5
E09000004,2016,32666.0,244760.0,321563.508775,285.6666666666667
E09000004,2017,33857.0,246124.0,335694.4689583333,273.25
E09000004,2018,34496.0,247258.0,342672.7600083333,254.91666666666666
E09000005,1999,20911.0,260317.0,112157.46980833334,384.8333333333333
E09000005,2000,23726.0,264945.0,140962.50045833332,368.75
E09000005,2001,24164.0,269620.0,157287.404625,393.75
E09000005,2002,24071.0,269871.0,185898.14799166666,400.25
E09000005,2003,29790.0,268323.0,216501.75700833334,352.1666666666667
E09000005,2004,25416.0,268335.0,236023.4359583333,339.6666666666667
E09000005,2005,27371.0,270939.0,241690.07095,272.8333333333333
E09000005,2006,29712.0,276504.0,253253.43785833335,328.0833333333333
E09000005,2007,28503.0,283273.0,286995.34706666664,357.0833333333333
E09000005,2008,29631.0,290901.0,292757.9159166667,171.66666666666666
E09000005,2009,31033.0,298118.0,264402.0492,130.91666666666666
E09000005,2010,29353.0,304785.0,289562.70064166666,199.08333333333334
E09000005,2011,29609.0,312245.0,298964.54986666667,182.58333333333334
E09000005,2012,32089.0,314660.0,314112.7576416666,171.41666666666666
E09000005,2013,34480.0,317264.0,339655.61315833335,205.41666666666666
E09000005,2014,33484.0,320762.0,394687.482225,248.66666666666666
E09000005,2015,34281.0,324012.0,440951.66538333334,260.5
E09000005,2016,36579.0,328254.0,489469.41836666665,249.33333333333334
E09000005,2017,35840.0,329102.0,487703.754375,185.25
E09000005,2018,35830.0,330795.0,492936.85917500005,166.25
E09000006,1999,21293.0,294902.0,120874.17956666667,595.5833333333334
E09000006,2000,21178.0,295317.0,147826.71341666667,545.75
E09000006,2001,19749.0,296218.0,162131.84213333332,626.8333333333334
E09000006,2002,21513.0,296668.0,186646.04321666667,671.5
E09000006,2003,25474.0,297253.0,215992.97443333335,572.9166666666666
E09000006,2004,27617.0,297307.0,234462.68288333333,627.75
E09000006,2005,29955.0,299421.0,239786.29004999998,527.9166666666666
E09000006,2007,35021.0,302625.0,277229.95089166664,664.0
E09000006,2008,33378.0,304968.0,277727.52119166666,310.75
E09000006,2009,33329.0,306924.0,249909.33505,325.5
E09000006,2010,32841.0,308560.0,271049.05355833337,364.9166666666667
E09000006,2011,32863.0,310554.0,274874.578075,361.25
E09000006,2012,33859.0,314036.0,282025.00858333334,403.75
E09000006,2013,34133.0,317899.0,296669.20405833336,457.1666666666667
E09000006,2014,33458.0,321278.0,347857.24826666666,514.0833333333334
E09000006,2015,35238.0,324857.0,385681.4501083333,504.5
E09000006,2016,35338.0,326889.0,428008.11998333334,437.25
E09000006,2017,34354.0,329391.0,441218.5852833334,400.5
E09000006,2018,35201.0,331096.0,443416.58335,387.3333333333333
E09000007,1999,30249.0,190003.0,191090.69739166668,331.75
E09000007,2000,34864.0,196174.0,247114.63357499999,289.75
E09000007,2001,40033.0,202567.0,278594.0437166667,299.1666666666667
E09000007,2002,34486.0,203972.0,314179.50783333334,320.9166666666667
E09000007,2003,38106.0,204254.0,323053.850375,262.5
E09000007,2004,38595.0,207341.0,351847.7993,313.3333333333333
E09000007,2005,39826.0,211088.0,368345.084125,276.5833333333333
E09000007,2006,40593.0,211032.0,394819.367875,346.3333333333333
E09000007,2007,40595.0,211520.0,466485.6424,302.5
E09000007,2008,42816.0,210273.0,501223.2364,171.0
E09000007,2009,45633.0,212924.0,454628.0749666667,182.16666666666666
E09000007,2010,45461.0,214725.0,513221.12944999995,227.75
E09000007,2011,45588.0,220087.0,554392.9626166667,218.33333333333334
E09000007,2012,44832.0,224962.0,586165.9351916667,201.08333333333334
E09000007,2013,45539.0,229719.0,667447.5587416667,244.16666666666666
E09000007,2014,44629.0,234846.0,756486.4726166666,231.66666666666666
E09000007,2015,45489.0,241059.0,787440.9329,207.25
E09000007,2016,45644.0,246181.0,807118.9619583334,183.08333333333334
E09000007,2017,44970.0,253361.0,839347.4762083334,182.91666666666666
E09000007,2018,46502.0,262226.0,842186.927425,153.41666666666666
E09000008,1999,22205.0,332066.0,97173.32285416666,658.9166666666666
E09000008,2000,23440.0,334241.0,118777.304475,506.4166666666667
E09000008,2001,23994.0,335112.0,132509.2129083333,576.0
E09000008,2002,25815.0,335415.0,157022.76809166666,708.6666666666666
E09000008,2003,26920.0,335919.0,185784.02541666667,628.8333333333334
E09000008,2004,28816.0,337134.0,198588.532325,632.1666666666666
E09000008,2005,28101.0,339052.0,204407.33381666665,520.5833333333334
E09000008,2006,29842.0,340449.0,212111.33664999998,670.4166666666666
E09000008,2007,29341.0,344029.0,233665.59317500002,681.6666666666666
E09000008,2008,31842.0,349308.0,235998.6021916667,319.3333333333333
E09000008,2009,33826.0,352763.0,203706.3685,278.9166666666667
E09000008,2010,33117.0,357951.0,218639.68416666667,302.0833333333333
E09000008,2011,33050.0,364815.0,215427.57628333336,291.0833333333333
E09000008,2012,33831.0,368886.0,221817.152225,301.4166666666667
E09000008,2013,35213.0,372752.0,234439.8794666667,404.3333333333333
E09000008,2014,34769.0,376040.0,274827.4151,500.8333333333333
E09000008,2015,34199.0,379031.0,307064.0794333333,480.5
E09000008,2017,35839.0,384837.0,372554.48416666663,417.9166666666667
E09000008,2018,36880.0,385346.0,370288.3534083334,349.25
E09000009,1999,25046.0,302252.0,126278.34234166668,512.6666666666666
E09000009,2000,26615.0,304370.0,153309.28013333332,438.9166666666667
E09000009,2001,29516.0,307276.0,170190.618025,503.0833333333333
E09000009,2002,29470.0,309242.0,198426.7748416667,519.0
E09000009,2003,30117.0,308108.0,221689.1737083333,479.0833333333333
E09000009,2004,31153.0,310073.0,241038.5412666667,500.6666666666667
E09000009,2005,32106.0,312774.0,244871.75169166666,406.75
E09000009,2006,32130.0,315329.0,260206.1912,540.1666666666666
E09000009,2007,34374.0,318671.0,293783.655525,513.1666666666666
E09000009,2008,35772.0,324022.0,295324.60928333335,226.66666666666666
E09000009,2009,34873.0,329966.0,264041.8513,197.33333333333334
E09000009,2010,33845.0,334073.0,292825.63365833333,264.0833333333333
E09000009,2011,34725.0,339314.0,302306.913175,250.91666666666666
E09000009,2012,35024.0,340671.0,318697.61162499996,269.75
E09000009,2013,33210.0,342494.0,338088.96647499996,320.6666666666667
E09000009,2014,32716.0,342118.0,400039.3317583333,291.8333333333333
E09000009,2015,31980.0,343059.0,438310.5197416667,305.75
E09000009,2016,34468.0,343196.0,476440.73730833334,264.6666666666667
E09000009,2017,36039.0,342736.0,484592.16582500003,232.25
E09000009,2018,36304.0,341982.0,480086.3304583333,233.08333333333334
E09000010,1999,21006.0,272731.0,101986.99364166666,545.3333333333334
E09000010,2000,25198.0,275068.0,121839.20663333334,477.3333333333333
E09000010,2001,27605.0,277266.0,135713.171425,589.4166666666666
E09000010,2002,26835.0,280745.0,159791.06796666668,603.0833333333334
E09000010,2003,25595.0,281835.0,190572.73938333333,526.75
E09000010,2004,31068.0,282217.0,205848.20160833336,517.6666666666666
E09000010,2005,27568.0,284779.0,212548.55104166665,421.5
E09000010,2006,28912.0,287429.0,219541.67936666668,526.0
E09000010,2007,28949.0,291534.0,243911.82375833334,534.6666666666666
E09000010,2008,28930.0,297443.0,245839.33310833332,256.5
E09000010,2009,31584.0,301971.0,221993.13078333333,211.5
E09000010,2010,32009.0,307648.0,242127.50823333333,240.66666666666666
E09000010,2011,31797.0,313935.0,241991.25622500002,226.41666666666666
E09000010,2012,31749.0,317287.0,247667.14839166668,233.41666666666666
E09000010,2013,30011.0,320524.0,261604.35586666665,284.6666666666667
E09000010,2014,29804.0,324574.0,294515.79323333333,325.3333333333333
E09000010,2015,31041.0,328433.0,335503.49974166666,314.25
E09000010,2016,33076.0,331395.0,385489.80545833334,269.9166666666667
E09000010,2017,34096.0,332705.0,395929.17661666666,235.75
E09000010,2018,37030.0,333869.0,396564.4381833333,213.33333333333334
E09000011,1999,22263.0,212168.0,90879.13171166666,354.8333333333333
E09000011,2000,23689.0,214438.0,110162.97515833333,315.3333333333333
E09000011,2001,23932.0,217460.0,125820.06990833335,397.75
E09000011,2002,23853.0,221476.0,147421.50726666665,449.5833333333333
E09000011,2003,26002.0,224303.0,171042.61865833335,411.8333333333333
E09000011,2004,27369.0,227190.0,186893.592725,469.9166666666667
E09000011,2005,29105.0,230494.0,196344.07128333332,391.5
E09000011,2006,29714.0,233990.0,207167.28629166668,438.0833333333333
E09000011,2007,32003.0,236535.0,228861.96803333334,431.75
E09000011,2008,33637.0,239748.0,231136.204225,198.91666666666666
E09000011,2009,33344.0,243672.0,210322.711425,161.41666666666666
E09000011,2010,34526.0,249171.0,229069.51623333336,186.08333333333334
E09000011,2011,32581.0,255483.0,229295.398225,213.33333333333334
E09000011,2012,32764.0,260068.0,236980.618925,230.33333333333334
E09000011,2013,33060.0,264008.0,253399.260875,294.5
E09000011,2014,31690.0,268678.0,298351.4582083333,385.4166666666667
E09000011,2015,33856.0,274803.0,331848.8085583333,358.4166666666667
E09000011,2016,33568.0,279766.0,372737.74,316.8333333333333
E09000011,2017,35702.0,282849.0,391749.94482499996,294.6666666666667
E09000011,2018,36288.0,286186.0,388387.5124833333,291.25
E09000012,1999,39629.0,199087.0,105532.96924166667,255.41666666666666
E09000012,2002,32321.0,210961.0,180269.4563333333,304.6666666666667
E09000012,2003,31035.0,212405.0,201071.48434166666,230.33333333333334
E09000012,2004,31862.0,213581.0,217677.07782500001,276.8333333333333
E09000012,2005,35597.0,216512.0,227936.95164999997,212.0
E09000012,2006,34874.0,220193.0,253254.40045833332,282.4166666666667
E09000012,2007,35390.0,224480.0,290396.71215,296.25
E09000012,2008,39016.0,231041.0,311770.52755,140.91666666666666
E09000012,2009,46556.0,236622.0,282240.7522666667,154.33333333333334
E09000012,2010,44663.0,241739.0,300490.89099166665,182.25
E09000012,2011,42089.0,247182.0,308698.4353833333,184.75
E09000012,2012,41030.0,252119.0,325492.4839,218.16666666666666
E09000012,2013,39044.0,257379.0,372668.90153333335,226.66666666666666
E09000012,2014,40241.0,263150.0,456388.4434583333,243.16666666666666
E09000012,2015,38327.0,269009.0,506798.9911,243.5
E09000012,2016,39387.0,273526.0,537746.3464333334,204.66666666666666
E09000012,2017,42457.0,275929.0,549005.5639916667,189.91666666666666
E09000012,2018,40439.0,279665.0,544644.92935,166.58333333333334
E09000013,1999,28555.0,160634.0,198901.18022500002,350.1666666666667
E09000013,2000,28742.0,164393.0,247266.22364166667,293.6666666666667
E09000013,2001,30968.0,169374.0,271918.7836,299.3333333333333
E09000013,2002,37855.0,171989.0,302459.0559833333,328.75
E09000013,2003,35226.0,171510.0,318805.6882916666,277.6666666666667
E09000013,2004,37273.0,172083.0,343380.91675000003,307.6666666666667
E09000013,2005,42492.0,173292.0,362575.608525,265.75
E09000013,2006,42838.0,174675.0,397586.455625,342.0833333333333
E09000013,2007,46996.0,176472.0,474140.60446666664,314.6666666666667
E09000013,2008,46620.0,177088.0,474947.76165,135.5
E09000013,2009,45516.0,180116.0,435456.4442166667,159.83333333333334
E09000013,2010,42271.0,180842.0,502256.9603,207.41666666666666
E09000013,2011,42531.0,182445.0,518573.67343333334,224.25
E09000013,2012,44065.0,179850.0,567081.8404583334,216.33333333333334
E09000013,2013,42349.0,178685.0,631529.17115,251.08333333333334
E09000013,2014,38677.0,178365.0,721099.8527,239.16666666666666
E09000013,2015,38176.0,179410.0,760833.6371083334,204.0
E09000013,2016,40291.0,179654.0,755097.3830916667,183.58333333333334
E09000013,2017,45218.0,182998.0,756900.4163833334,179.16666666666666
E09000013,2018,44781.0,185426.0,725725.4939166666,185.66666666666666
E09000014,1999,21683.0,218559.0,120083.46328333333,387.9166666666667
E09000014,2001,21748.0,221251.0,165127.04051666666,373.5
E09000014,2002,23632.0,224474.0,195801.25509166668,377.6666666666667
E09000014,2003,24551.0,225027.0,220320.06927500002,318.9166666666667
E09000014,2004,26260.0,226472.0,236265.14188333333,363.75
E09000014,2005,26991.0,229271.0,245820.65515,289.25
E09000014,2006,29726.0,233174.0,263920.9375083333,385.0
E09000014,2007,29032.0,236793.0,305509.51029166667,356.5
E09000014,2008,31703.0,244459.0,303396.08308333333,165.5
E09000014,2009,30817.0,249805.0,276214.05525833333,153.16666666666666
E09000014,2010,32517.0,252742.0,314479.8437416667,193.25
E09000014,2011,30446.0,255540.0,326468.341325,189.5
E09000014,2012,31874.0,258912.0,339685.9127666667,203.58333333333334
E09000014,2013,32408.0,263386.0,372233.57327500003,222.08333333333334
E09000014,2014,33616.0,267541.0,435807.7373833333,243.83333333333334
E09000014,2015,33919.0,272864.0,480636.0830833333,230.41666666666666
E09000014,2016,32799.0,278451.0,527676.6110500001,191.0
E09000014,2017,35729.0,271224.0,557306.89,163.0
E09000014,2018,34178.0,270624.0,551552.9007166667,170.83333333333334
E09000015,1999,22824.0,207909.0,126687.57655833334,370.3333333333333
E09000015,2000,24973.0,209114.0,152494.29085833332,326.1666666666667
E09000015,2001,26650.0,210044.0,170250.16860833333,357.8333333333333
E09000015,2002,26303.0,212336.0,202680.88491666666,373.4166666666667
E09000015,2003,27980.0,213728.0,232598.35444166666,348.5833333333333
E09000015,2004,29745.0,216267.0,252291.71579166665,333.4166666666667
E09000015,2005,30339.0,221109.0,255332.816125,273.5833333333333
E09000015,2006,30342.0,223632.0,265447.9636833333,357.9166666666667
E09000015,2007,31063.0,226355.0,293492.0321333333,332.0
E09000015,2008,31746.0,229567.0,294650.055725,179.33333333333334
E09000015,2009,31352.0,233495.0,263036.09719166666,161.0
E09000015,2010,32746.0,237451.0,292166.0417416667,187.08333333333334
E09000015,2011,32342.0,240499.0,296477.72614166664,179.66666666666666
E09000015,2012,31817.0,242377.0,304904.630375,188.66666666666666
E09000015,2013,31504.0,243373.0,319397.7050083333,214.5
E09000015,2014,29957.0,246011.0,360795.8076,233.58333333333334
E09000015,2015,31404.0,247130.0,408604.42836666666,258.9166666666667
E09000015,2016,34743.0,248752.0,453862.3088083333,197.41666666666666
E09000015,2017,39293.0,248880.0,470763.4222916667,175.16666666666666
E09000015,2018,35325.0,250149.0,465902.2014833333,186.33333333333334
E09000016,1999,18786.0,225712.0,92889.34045916668,361.25
E09000016,2000,19309.0,225141.0,109432.77413333334,313.4166666666667
E09000016,2001,20002.0,224717.0,124071.39695833332,388.25
E09000016,2002,19520.0,225054.0,149065.93574166668,406.75
E09000016,2003,21167.0,225248.0,179117.7812333333,375.4166666666667
E09000016,2004,21505.0,225769.0,195992.39767500001,402.4166666666667
E09000016,2005,27736.0,226990.0,204047.21593333335,329.4166666666667
E09000016,2006,28459.0,228198.0,211316.5934,423.0
E09000016,2007,29418.0,229789.0,233534.89066666667,449.3333333333333
E09000016,2008,32386.0,231793.0,231473.737725,216.58333333333334
E09000016,2009,30993.0,234127.0,205962.15294166666,199.25
E09000016,2010,32068.0,236234.0,220413.2565,226.83333333333334
E09000016,2011,31947.0,237927.0,219558.7648166667,215.58333333333334
E09000016,2012,31759.0,239733.0,221602.05511666668,234.16666666666666
E09000016,2013,32758.0,242080.0,226428.81703333333,297.8333333333333
E09000016,2014,33536.0,245974.0,259267.27329166667,353.8333333333333
E09000016,2015,33850.0,249085.0,291844.8191166667,349.0
E09000016,2016,33025.0,252783.0,341803.8938,314.8333333333333
E09000016,2017,33432.0,256039.0,360479.24213333335,300.0
E09000016,2018,34484.0,257810.0,370303.4207166667,293.25
E09000017,1999,28854.0,245053.0,108925.42075833333,492.9166666666667
E09000017,2000,29755.0,245911.0,131432.23543333335,423.1666666666667
E09000017,2001,30465.0,245616.0,145293.69041666665,389.5833333333333
E09000017,2002,30463.0,247063.0,172147.039125,476.5
E09000017,2003,30875.0,248054.0,202707.80735,459.8333333333333
E09000017,2004,31685.0,248691.0,215696.08815,463.1666666666667
E09000017,2005,32725.0,251430.0,222899.7831,373.4166666666667
E09000017,2006,32034.0,254387.0,231405.06365,453.0833333333333
E09000017,2007,33992.0,256981.0,253838.66032499998,452.5
E09000017,2008,37349.0,261051.0,255580.28830833334,253.91666666666666
